"parcel_id","Easting","Northing","Pyerite","Mexallon","Tritanium","Megacyte","Nocxium","Isogen","Veldspar","Plagioclase","Hedbergite","Spudumain","Gneiss","Arkonor","Mercoxit","Bistot","Crokite","gold_available"
12528,77.5,83.5,96.4344717635645,102.623803637318,121.274519269,105.575106567985,107.420577506647,146.676276449133,99.7832999369874,154.453473954978,142.397178765934,159.618561805258,134.27046680158,107.108081360039,103.018474926471,109.277251690847,103.596409792044,15003.5581344193
12545,94.5,83.5,114.501270764683,108.23885399874,97.8407660997744,100.881510474607,108.15703034642,109.856800109374,116.965688170902,181.526303074167,172.336958608774,167.188427216198,132.103398973772,99.6275658687996,102.64813505146,96.3129181599453,115.535381596853,6368.54812851582
12557,106.5,83.5,97.1822126138513,105.251830832267,106.303209735057,115.706188938572,99.8080599760417,116.379786114566,102.794525414934,147.811644051945,148.476315335266,156.292694611035,107.611899037403,111.045596602834,125.248070046839,118.813991933277,118.143819496379,4368.56115776315
12558,107.5,83.5,117.053963857027,102.163377150983,105.041801404743,115.698348150215,105.094107776795,122.559627047808,108.92631513917,113.090791436789,139.195585089436,144.101729208473,114.488074349664,110.339820040491,131.100014297534,135.864466059021,100.778623596253,16036.9875509587
12559,108.5,83.5,130.542481183729,99.7882540906298,100.27632529345,107.918367364361,116.162892677863,114.490485929226,106.121953155373,120.316922281493,127.084819208892,139.368528392761,101.732615329224,105.715815287922,124.04505958286,105.558176834424,106.143186420135,9601.50774957597
12565,114.5,83.5,152.012391467812,123.046779845134,100.574207302442,108.836175620404,123.493113028246,86.6090952054961,105.576780749307,143.414374400833,150.24656907449,151.479757734887,112.339823912397,121.399811197093,116.433473442124,142.365483123406,118.226159359328,16702.5297289709
12566,115.5,83.5,89.6693026525189,117.592432359182,109.768686057968,122.17685753961,123.886803595643,113.840275961898,107.242581166656,166.120875582161,147.375494837074,136.383444977033,111.10936831914,115.633450679224,122.14903853567,152.327367055109,111.115684918721,18026.1893700499
12567,116.5,83.5,88.2723589506056,105.655771716096,96.0304695597219,119.646256779754,108.264596426712,107.977422117962,108.22540471613,150.173488868067,148.730401597534,138.764961851424,113.263435720473,126.655909006708,120.826845752708,124.802053544594,114.052174950358,5538.48230185896
12568,117.5,83.5,115.699595271093,110.766370400234,109.791735905328,113.591978827542,107.327840690915,116.180640512918,105.295746638351,118.447888541987,133.83759199712,133.138361606376,109.900093331341,104.507536076727,115.890474936141,137.288049886597,131.703451203638,15961.3791425949
12570,119.5,83.5,127.110499715479,113.374683501813,99.339008179685,99.8049576567354,112.299665468562,99.5263638130317,116.353374196575,152.961930430756,147.294439602598,169.790209361893,127.699725998082,104.687340695116,118.742525949732,137.012118136728,113.739113423742,20038.9228920982
12576,125.5,83.5,103.7693914703,104.816466030379,106.367742108082,125.342044343853,97.6522142577799,121.174362604871,102.10005190068,153.491773750487,127.001767745581,163.949080507887,137.771656308452,102.82610436049,122.665602931407,107.125604412089,117.363067563469,4719.74340467481
12583,132.5,83.5,137.190888200079,104.244318963614,104.317509620156,107.393719084041,109.989045425624,111.121473402377,103.203960755789,127.251210083566,157.895058266074,163.97899521821,137.604398929524,124.261691337621,122.828753904586,124.08777449278,103.890973053607,12899.5890687415
12587,136.5,83.5,47.5588749573738,97.5485380269087,121.214528922195,150.017506695854,97.2846601721418,163.084763665887,101.60518261949,140.79999037747,192.358680592192,197.434681250402,108.228114056804,99.2985522071317,96.5620722562329,89.1176363953856,115.302986207737,2758.06707339386
12589,138.5,83.5,149.75020483657,102.271899453364,105.518357481375,148.172535351711,111.833674843176,132.56690828492,107.197323474825,158.998669120436,153.281342940676,156.16049698478,94.5371410333378,105.216386674798,111.10581008386,98.8582959518126,113.340203179492,3005.94250299158
12594,143.5,83.5,89.8512680613549,113.352134107703,109.11869905666,140.409185023852,107.848120027814,91.4283848749054,107.651482027609,159.983539278675,164.550523072463,184.84088154381,113.843221018918,99.2111448949017,110.18422788774,97.4363527822408,103.049971028152,3423.79817086862
12599,148.5,83.5,125.412318216478,103.291477195606,116.662885872046,126.900146247972,115.18917547346,146.339601266395,100.453854862451,136.252013384323,133.689391573597,154.600671855647,115.584362173013,99.9155362698015,108.197607243768,104.631218374732,127.109503008865,5007.06406282528
12614,13.5,84.5,124.82354470275,109.583925259263,108.360727925409,109.359387919553,119.707806432494,115.843482285687,101.062097671038,145.589710015754,143.617997451536,141.816763616501,109.074494480729,109.248163883069,121.474141156833,113.362090542325,98.7453246143546,11409.1881568245
12616,15.5,84.5,132.495176776419,106.228384464677,110.548934103397,103.562333486497,110.70623640403,106.659856180012,110.245417712822,137.044963466673,134.196462758054,136.227077464095,121.535190752139,114.484788103336,110.152003366899,118.074324766727,107.686025996701,18014.5148479712
12619,18.5,84.5,142.937754979441,107.992563941177,92.6135887482333,109.308866253791,117.277920208853,110.004954648504,109.486378655092,148.93538478593,143.771415079473,190.505785188999,120.638205582948,102.812278409297,111.556098942327,125.109000808154,105.330368524148,12746.0062348413
12620,19.5,84.5,134.052751232205,109.833028432735,110.959997154226,116.72749201747,117.539354658318,91.9958968737327,97.2109716016714,154.985988416395,124.614428217279,174.22508318972,132.09838691581,104.657500192877,112.795726867566,109.150975908857,109.139099598948,11923.5722741958
12623,22.5,84.5,112.682954001367,102.849085875629,100.039393567891,106.217370808858,106.245990831932,117.804480426731,102.802930368118,139.287351771729,149.511094728699,135.88900805311,110.740662677621,100.820451315705,110.399290091693,109.20922482852,104.977644979258,9625.51229723373
12626,25.5,84.5,125.14731173765,112.745919584604,110.450771403397,138.045148262628,124.642346405858,148.484743338222,103.874068665066,101.225656982195,119.295044209612,116.252173559379,105.35094715301,107.294140363418,105.630995072989,102.422819717621,103.521752784722,10449.274346803
12630,29.5,84.5,126.401186677085,113.183389254156,126.341726051785,113.190204199427,129.482056449364,160.717484248882,92.2423520471622,179.135443193136,127.151154443703,154.288670942653,105.959796174846,115.998323455761,108.20800443671,97.3582466003912,111.634136265462,5164.51381440132
12633,32.5,84.5,139.124809215267,112.085728498007,108.817737137051,94.2842699631232,130.362457871328,132.309806563128,116.362864740505,206.383358049676,193.538852543047,164.903803126168,129.986638032771,104.648421350113,118.126897059531,100.828197518653,107.740404448928,8550.42155070517
12637,36.5,84.5,99.8513688909776,98.9342533100202,124.38426904932,114.269188564421,111.259281794648,111.995098692599,116.242712020084,162.169362595725,173.320274438784,172.147814329139,128.661550147628,116.793241577816,104.270281077254,134.158708205256,112.930858980753,16657.4314446583
12652,51.5,84.5,154.951915780049,118.163344140057,129.136635772506,123.421146177594,132.645699512658,74.9928193029772,102.036455216447,109.594753412174,119.405941902768,121.697815714546,103.124088519332,104.587410927216,109.05462991946,114.881768921632,104.160580787969,23590.7692309084
12653,52.5,84.5,133.004634349385,117.031070217993,106.415020058381,97.0291104033874,118.15387238725,124.468280423489,103.288770491226,143.477211411083,131.979980144791,135.701378192566,99.2275113247872,109.3313326117,109.555860323572,115.948506535174,104.204958300997,16155.1615540337
12657,56.5,84.5,100.833760308112,109.496903776994,92.2589042406681,101.023808927295,115.814951200933,108.422036002204,102.350595861189,131.874410146176,117.845556066058,122.574582080796,106.039345699922,108.285212085751,112.017980463645,105.151438935871,116.363608165119,12948.2751206942
12660,59.5,84.5,115.392260394396,106.97092334247,115.59027401497,108.668739040566,112.36173780634,120.534324152972,98.6055787434704,87.5487167039068,86.759994889276,87.3194784975305,96.6304061157925,104.751936377576,101.204195597895,103.44133207019,102.831891840603,24363.5297874247
12661,60.5,84.5,113.578602761199,111.205027835489,107.306126612997,95.1139773881286,107.595464622145,112.186373506867,103.122069849659,103.302051531176,112.501502522737,112.089542008811,103.378171180475,105.579317399657,103.561625477298,105.528323407953,105.252112230049,21811.4767088811
12669,68.5,84.5,124.659727739065,108.197008548509,108.028178486946,165.441975806611,134.101771794935,117.785774005807,109.63759430651,134.501902545975,161.212424578035,160.966804315321,117.394436254956,100.0436298218,99.3093762672187,99.9297802006697,100.002213477018,4332.96398879997
12672,71.5,84.5,129.888264802434,99.3302652007088,110.265626510824,109.428850977988,115.570416524827,104.576551578392,103.110882938638,161.202416952555,134.751879477141,145.78915258841,111.310754982115,99.1252912177335,108.00128065473,108.140215593842,104.648842199072,11012.3106399211
12675,74.5,84.5,94.0720478335763,109.475221099072,112.900172474228,104.971961292835,108.139519661749,107.265778524144,109.18983328673,132.543796856112,145.539419554754,151.558454042573,120.197629508454,113.31351132545,107.564467456069,123.614176283025,109.194903291842,18861.687459794
12677,76.5,84.5,122.071917202702,106.144731952633,113.277251176166,117.486255722294,121.349550768097,119.993447011674,102.04801058927,150.569050302631,139.419943291685,158.036564097355,121.264466500766,106.138484419531,109.676062739699,115.266325099414,105.675194928028,13883.271018197
12679,78.5,84.5,101.243642343122,105.355617624638,107.99373406702,110.417649739925,115.669887334917,127.772421889502,107.055422392866,148.850566817618,149.20326545491,209.18524116615,135.598590571122,102.335224851777,117.118225314,101.229066340242,107.688936870196,9176.57419713077
12681,80.5,84.5,91.8868522321737,108.998138490287,118.339003873106,122.944340279051,89.0693485476771,95.8207110357906,105.435401000907,171.799327866317,149.313523194084,161.289253068068,129.034460035583,119.729365626097,115.892839622108,118.001733329002,106.548473242587,5283.87757395756
12683,82.5,84.5,157.847741422458,124.035121740958,91.1514306995411,141.277787262646,129.910181694581,129.448712807042,109.16983284629,148.923256481557,132.605573254659,174.303388924709,125.7818314125,113.262129308876,110.687075804069,94.2761904914443,104.584630661279,3789.587835949
12688,87.5,84.5,119.758181540926,113.76146952446,107.55969100239,115.653010880724,123.737950108342,95.8233368608459,100.423747943954,153.302003254332,134.465300474663,146.905766263326,125.372006395897,105.670037733732,112.03717173257,114.64492119551,106.888787794946,15439.9431541848
12696,95.5,84.5,111.468496185336,106.162330115544,113.011304954712,79.2692256021882,101.836196590336,129.759962542942,105.269058865747,104.200352160353,150.326110971779,133.485896655985,115.833276724642,105.117148754528,109.2087876268,110.814096983335,106.241863949131,21798.6109581777
12697,96.5,84.5,57.9761758786461,124.088968042653,95.4976749562553,113.260524060089,96.6272080455376,130.83862154795,102.338644609509,128.925534799325,129.148414627904,131.933855250374,113.181832544578,108.296415083819,108.877482648083,104.282638923306,106.008102551123,10172.3774846102
12704,103.5,84.5,111.342610128596,109.437569097342,102.433264078542,107.294902391793,92.211848520737,110.294388724635,110.848979614354,138.03698816385,149.619124533503,150.648736380177,109.801478107031,110.54318079026,114.118755096119,127.23336233039,109.525840831849,9707.66596429837
12706,105.5,84.5,115.37772728653,102.265696013376,99.655511528438,102.156936806913,105.391525912466,100.431047344339,109.046428376004,151.538612193416,132.70458300422,137.564651952854,107.946733259228,112.653502899931,110.913464604967,115.571473316501,110.89209792071,10623.6752788596
12709,108.5,84.5,69.5997857864824,117.43585317965,110.37181116108,119.822192055164,99.9277885956192,100.699662789172,106.752636727791,131.781866439232,135.403321020236,139.765772894598,108.34668627054,118.768152434033,119.053622358904,152.191554207147,128.016041237314,15653.4216480971
12717,116.5,84.5,83.6949622192752,106.514095905002,108.570601226574,101.039903979229,105.994651502678,102.901203221278,112.892564556852,114.449606205836,149.30527916714,144.843639830893,113.505596566398,108.07134769919,105.980301159995,119.342193976378,116.042910152953,21068.3935418572
12723,122.5,84.5,84.4399049447838,113.555488976902,114.613010236748,126.272788625063,112.991632191537,113.202852014215,112.646510609072,146.464010855399,169.395283681507,176.549676954862,151.482238771224,110.899412000184,115.055400500258,93.3240048782704,109.660564022108,8075.02386511087
12730,129.5,84.5,136.535676964317,104.072494933017,109.63348490516,101.76695659748,110.405492614491,96.2622862203812,109.396238527844,172.366464231665,172.906118846943,141.61762364321,102.719127844332,98.730386385164,102.362990904394,104.243554772924,106.911802668758,6868.54596774876
12732,131.5,84.5,104.387671392025,126.58088881172,100.597329792089,148.104740903725,114.285823324236,118.39369260895,104.494376883305,121.636093985722,124.948314165691,143.686927435571,123.875683946468,97.7151157724175,111.844304822791,101.80057883768,106.985742213792,7482.61170977726
12736,135.5,84.5,101.280077857967,111.05360464509,130.247524072137,128.8638981445,116.980004599092,142.214794955757,103.0260053577,193.808956294682,163.27839658303,169.956355825983,124.157160919437,102.359094997031,128.905556263802,117.861332831623,120.900554112397,4161.07412857217
