date,count,package
2015-01-03,7,broom
2015-01-04,11,broom
2015-01-05,22,broom
2015-01-06,40,broom
2015-01-07,51,broom
2015-01-08,41,broom
2015-01-09,34,broom
2015-01-10,22,broom
2015-01-11,15,broom
2015-01-12,26,broom
2015-01-13,20,broom
2015-01-14,31,broom
2015-01-15,24,broom
2015-01-16,76,broom
2015-01-17,18,broom
2015-01-18,17,broom
2015-01-19,22,broom
2015-01-20,16,broom
2015-01-21,30,broom
2015-01-22,17,broom
2015-01-23,18,broom
2015-01-24,9,broom
2015-01-25,8,broom
2015-01-26,17,broom
2015-01-27,24,broom
2015-01-28,42,broom
2015-01-29,30,broom
2015-01-30,36,broom
2015-01-31,12,broom
2015-02-01,12,broom
2015-02-02,36,broom
2015-02-03,9,broom
2015-02-04,18,broom
2015-02-05,22,broom
2015-02-06,30,broom
2015-02-07,7,broom
2015-02-08,9,broom
2015-02-09,41,broom
2015-02-10,15,broom
2015-02-11,16,broom
2015-02-12,15,broom
2015-02-13,18,broom
2015-02-14,14,broom
2015-02-15,9,broom
2015-02-16,38,broom
2015-02-17,24,broom
2015-02-18,40,broom
2015-02-19,63,broom
2015-02-20,47,broom
2015-02-21,31,broom
2015-02-22,29,broom
2015-02-23,45,broom
2015-02-24,60,broom
2015-02-25,36,broom
2015-02-26,53,broom
2015-02-27,32,broom
2015-02-28,20,broom
2015-03-01,16,broom
2015-03-02,171,broom
2015-03-03,83,broom
2015-03-04,70,broom
2015-03-05,64,broom
2015-03-06,52,broom
2015-03-07,49,broom
2015-03-08,64,broom
2015-03-09,88,broom
2015-03-10,88,broom
2015-03-11,73,broom
2015-03-12,51,broom
2015-03-13,59,broom
2015-03-14,43,broom
2015-03-15,66,broom
2015-03-16,58,broom
2015-03-17,77,broom
2015-03-18,84,broom
2015-03-19,69,broom
2015-03-20,126,broom
2015-03-21,74,broom
2015-03-22,55,broom
2015-03-23,70,broom
2015-03-24,49,broom
2015-03-25,72,broom
2015-03-26,62,broom
2015-03-27,54,broom
2015-03-28,20,broom
2015-03-29,39,broom
2015-03-30,52,broom
2015-03-31,76,broom
2015-04-01,88,broom
2015-04-02,52,broom
2015-04-03,51,broom
2015-04-04,33,broom
2015-04-05,51,broom
2015-04-06,36,broom
2015-04-07,62,broom
2015-04-08,76,broom
2015-04-09,91,broom
2015-04-10,79,broom
2015-04-11,44,broom
2015-04-12,45,broom
2015-04-13,88,broom
2015-04-14,77,broom
2015-04-15,94,broom
2015-04-16,49,broom
2015-04-17,73,broom
2015-04-18,103,broom
2015-04-19,96,broom
2015-04-20,135,broom
2015-04-21,102,broom
2015-04-22,89,broom
2015-04-23,83,broom
2015-04-24,88,broom
2015-04-25,40,broom
2015-04-26,48,broom
2015-04-27,79,broom
2015-04-28,85,broom
2015-04-29,67,broom
2015-04-30,67,broom
2015-05-01,47,broom
2015-05-02,30,broom
2015-05-03,62,broom
2015-05-04,102,broom
2015-05-05,94,broom
2015-05-06,135,broom
2015-05-07,136,broom
2015-05-08,112,broom
2015-05-09,58,broom
2015-05-10,66,broom
2015-05-11,118,broom
2015-05-12,122,broom
2015-05-13,114,broom
2015-05-14,108,broom
2015-05-15,81,broom
2015-05-16,40,broom
2015-05-17,50,broom
2015-05-18,75,broom
2015-05-19,79,broom
2015-05-20,98,broom
2015-05-21,93,broom
2015-05-22,51,broom
2015-05-23,42,broom
2015-05-24,28,broom
2015-05-25,43,broom
2015-05-26,70,broom
2015-05-27,62,broom
2015-05-28,63,broom
2015-05-29,45,broom
2015-05-30,33,broom
2015-05-31,51,broom
2015-06-01,55,broom
2015-06-02,63,broom
2015-06-03,45,broom
2015-06-04,62,broom
2015-06-05,57,broom
2015-06-06,32,broom
2015-06-07,30,broom
2015-06-08,58,broom
2015-06-09,69,broom
2015-06-10,56,broom
2015-06-11,53,broom
2015-06-12,48,broom
2015-06-13,28,broom
2015-06-14,40,broom
2015-06-15,61,broom
2015-06-16,50,broom
2015-06-17,68,broom
2015-06-18,53,broom
2015-06-19,74,broom
2015-06-20,33,broom
2015-06-21,51,broom
2015-06-22,61,broom
2015-06-23,79,broom
2015-06-24,55,broom
2015-06-25,52,broom
2015-06-26,36,broom
2015-06-27,21,broom
2015-06-28,27,broom
2015-06-29,58,broom
2015-06-30,47,broom
2015-07-01,51,broom
2015-07-02,41,broom
2015-07-03,40,broom
2015-07-04,16,broom
2015-07-05,49,broom
2015-07-06,56,broom
2015-07-07,61,broom
2015-07-08,46,broom
2015-07-09,78,broom
2015-07-10,45,broom
2015-07-11,27,broom
2015-07-12,30,broom
2015-07-13,77,broom
2015-07-14,47,broom
2015-07-15,38,broom
2015-07-16,42,broom
2015-07-17,49,broom
2015-07-18,14,broom
2015-07-19,26,broom
2015-07-20,74,broom
2015-07-21,48,broom
2015-07-22,44,broom
2015-07-23,34,broom
2015-07-24,42,broom
2015-07-25,21,broom
2015-07-26,27,broom
2015-07-27,52,broom
2015-07-28,42,broom
2015-07-29,43,broom
2015-07-30,46,broom
2015-07-31,55,broom
2015-08-01,33,broom
2015-08-02,20,broom
2015-08-03,50,broom
2015-08-04,87,broom
2015-08-05,68,broom
2015-08-06,56,broom
2015-08-07,43,broom
2015-08-08,36,broom
2015-08-09,28,broom
2015-08-10,63,broom
2015-08-11,59,broom
2015-08-12,65,broom
2015-08-13,39,broom
2015-08-14,38,broom
2015-08-15,19,broom
2015-08-16,44,broom
2015-08-17,70,broom
2015-08-18,103,broom
2015-08-19,60,broom
2015-08-20,59,broom
2015-08-21,40,broom
2015-08-22,33,broom
2015-08-23,0,broom
2015-08-24,53,broom
2015-08-25,71,broom
2015-08-26,55,broom
2015-08-27,76,broom
2015-08-28,48,broom
2015-08-29,28,broom
2015-08-30,38,broom
2015-08-31,53,broom
2015-09-01,46,broom
2015-09-02,59,broom
2015-09-03,41,broom
2015-09-04,48,broom
2015-09-05,23,broom
2015-09-06,26,broom
2015-09-07,0,broom
2015-09-08,56,broom
2015-09-09,0,broom
2015-09-10,49,broom
2015-09-11,56,broom
2015-09-12,20,broom
2015-09-13,30,broom
2015-09-14,92,broom
2015-09-15,70,broom
2015-09-16,77,broom
2015-09-17,73,broom
2015-09-18,56,broom
2015-09-19,35,broom
2015-09-20,47,broom
2015-09-21,91,broom
2015-09-22,82,broom
2015-09-23,127,broom
2015-09-24,89,broom
2015-09-25,91,broom
2015-09-26,50,broom
2015-09-27,56,broom
2015-09-28,56,broom
2015-09-29,74,broom
2015-09-30,64,broom
2015-10-01,63,broom
2015-10-02,58,broom
2015-10-03,38,broom
2015-10-04,30,broom
2015-10-05,96,broom
2015-10-06,72,broom
2015-10-07,97,broom
2015-10-08,69,broom
2015-10-09,70,broom
2015-10-10,45,broom
2015-10-11,39,broom
2015-10-12,77,broom
2015-10-13,96,broom
2015-10-14,102,broom
2015-10-15,312,broom
2015-10-16,68,broom
2015-10-17,144,broom
2015-10-18,0,broom
2015-10-19,105,broom
2015-10-20,92,broom
2015-10-21,94,broom
2015-10-22,124,broom
2015-10-23,57,broom
2015-10-24,30,broom
2015-10-25,49,broom
2015-10-26,0,broom
2015-10-27,139,broom
2015-10-28,68,broom
2015-10-29,74,broom
2015-10-30,80,broom
2015-10-31,0,broom
2015-11-01,0,broom
2015-11-02,97,broom
2015-11-03,169,broom
2015-11-04,102,broom
2015-11-05,130,broom
2015-11-06,153,broom
2015-11-07,57,broom
2015-11-08,74,broom
2015-11-09,115,broom
2015-11-10,101,broom
2015-11-11,115,broom
2015-11-12,85,broom
2015-11-13,82,broom
2015-11-14,41,broom
2015-11-15,0,broom
2015-11-16,118,broom
2015-11-17,100,broom
2015-11-18,104,broom
2015-11-19,123,broom
2015-11-20,132,broom
2015-11-21,53,broom
2015-11-22,60,broom
2015-11-23,65,broom
2015-11-24,83,broom
2015-11-25,92,broom
2015-11-26,88,broom
2015-11-27,76,broom
2015-11-28,32,broom
2015-11-29,49,broom
2015-11-30,115,broom
2015-12-01,290,broom
2015-12-02,249,broom
2015-12-03,180,broom
2015-12-04,130,broom
2015-12-05,95,broom
2015-12-06,76,broom
2015-12-07,198,broom
2015-12-08,156,broom
2015-12-09,150,broom
2015-12-10,180,broom
2015-12-11,155,broom
2015-12-12,108,broom
2015-12-13,75,broom
2015-12-14,166,broom
2015-12-15,143,broom
2015-12-16,162,broom
2015-12-17,103,broom
2015-12-18,91,broom
2015-12-19,69,broom
2015-12-20,70,broom
2015-12-21,130,broom
2015-12-22,169,broom
2015-12-23,93,broom
2015-12-24,44,broom
2015-12-25,48,broom
2015-12-26,36,broom
2015-12-27,44,broom
2015-12-28,56,broom
2015-12-29,98,broom
2015-12-30,77,broom
2015-12-31,56,broom
2016-01-01,35,broom
2016-01-02,42,broom
2016-01-03,34,broom
2016-01-04,119,broom
2016-01-05,123,broom
2016-01-06,127,broom
2016-01-07,111,broom
2016-01-08,97,broom
2016-01-09,43,broom
2016-01-10,53,broom
2016-01-11,139,broom
2016-01-12,157,broom
2016-01-13,168,broom
2016-01-14,128,broom
2016-01-15,110,broom
2016-01-16,55,broom
2016-01-17,60,broom
2016-01-18,129,broom
2016-01-19,125,broom
2016-01-20,108,broom
2016-01-21,90,broom
2016-01-22,95,broom
2016-01-23,46,broom
2016-01-24,61,broom
2016-01-25,124,broom
2016-01-26,111,broom
2016-01-27,129,broom
2016-01-28,170,broom
2016-01-29,135,broom
2016-01-30,42,broom
2016-01-31,85,broom
2016-02-01,118,broom
2016-02-02,110,broom
2016-02-03,0,broom
2016-02-04,150,broom
2016-02-05,123,broom
2016-02-06,70,broom
2016-02-07,61,broom
2016-02-08,116,broom
2016-02-09,154,broom
2016-02-10,100,broom
2016-02-11,149,broom
2016-02-12,166,broom
2016-02-13,61,broom
2016-02-14,46,broom
2016-02-15,121,broom
2016-02-16,107,broom
2016-02-17,125,broom
2016-02-18,182,broom
2016-02-19,169,broom
2016-02-20,54,broom
2016-02-21,60,broom
2016-02-22,260,broom
2016-02-23,170,broom
2016-02-24,129,broom
2016-02-25,200,broom
2016-02-26,207,broom
2016-02-27,78,broom
2016-02-28,61,broom
2016-02-29,128,broom
2016-03-01,174,broom
2016-03-02,215,broom
2016-03-03,195,broom
2016-03-04,174,broom
2016-03-05,50,broom
2016-03-06,69,broom
2016-03-07,173,broom
2016-03-08,130,broom
2016-03-09,140,broom
2016-03-10,143,broom
2016-03-11,170,broom
2016-03-12,75,broom
2016-03-13,83,broom
2016-03-14,135,broom
2016-03-15,156,broom
2016-03-16,164,broom
2016-03-17,140,broom
2016-03-18,169,broom
2016-03-19,79,broom
2016-03-20,67,broom
2016-03-21,148,broom
2016-03-22,177,broom
2016-03-23,177,broom
2016-03-24,160,broom
2016-03-25,127,broom
2016-03-26,90,broom
2016-03-27,87,broom
2016-03-28,190,broom
2016-03-29,176,broom
2016-03-30,226,broom
2016-03-31,214,broom
2016-04-01,131,broom
2016-04-02,94,broom
2016-04-03,84,broom
2016-04-04,157,broom
2016-04-05,171,broom
2016-04-06,166,broom
2016-04-07,142,broom
2016-04-08,152,broom
2016-04-09,79,broom
2016-04-10,95,broom
2016-04-11,167,broom
2016-04-12,195,broom
2016-04-13,115,broom
2016-04-14,187,broom
2016-04-15,140,broom
2016-04-16,92,broom
2016-04-17,70,broom
2016-04-18,157,broom
2016-04-19,203,broom
2016-04-20,164,broom
2016-04-21,196,broom
2016-04-22,149,broom
2016-04-23,99,broom
2016-04-24,89,broom
2016-04-25,165,broom
2016-04-26,186,broom
2016-04-27,164,broom
2016-04-28,315,broom
2016-04-29,181,broom
2016-04-30,104,broom
2016-05-01,109,broom
2016-05-02,251,broom
2016-05-03,245,broom
2016-05-04,252,broom
2016-05-05,269,broom
2016-05-06,195,broom
2016-05-07,123,broom
2016-05-08,90,broom
2016-05-09,263,broom
2016-05-10,325,broom
2016-05-11,330,broom
2016-05-12,349,broom
2016-05-13,298,broom
2016-05-14,218,broom
2016-05-15,283,broom
2016-05-16,327,broom
2016-05-17,295,broom
2016-05-18,310,broom
2016-05-19,326,broom
2016-05-20,260,broom
2016-05-21,174,broom
2016-05-22,201,broom
2016-05-23,303,broom
2016-05-24,348,broom
2016-05-25,346,broom
2016-05-26,385,broom
2016-05-27,295,broom
2016-05-28,238,broom
2016-05-29,258,broom
2016-05-30,240,broom
2016-05-31,294,broom
2016-06-01,288,broom
2016-06-02,0,broom
2016-06-03,262,broom
2016-06-04,146,broom
2016-06-05,187,broom
2016-06-06,329,broom
2016-06-07,361,broom
2016-06-08,360,broom
2016-06-09,341,broom
2016-06-10,325,broom
2016-06-11,245,broom
2016-06-12,0,broom
2016-06-13,381,broom
2016-06-14,344,broom
2016-06-15,290,broom
2016-06-16,308,broom
2016-06-17,290,broom
2016-06-18,178,broom
2016-06-19,183,broom
2016-06-20,341,broom
2016-06-21,406,broom
2016-06-22,424,broom
2016-06-23,426,broom
2016-06-24,423,broom
2016-06-25,446,broom
2016-06-26,524,broom
2016-06-27,709,broom
2016-06-28,675,broom
2016-06-29,597,broom
2016-06-30,498,broom
2016-07-01,442,broom
2016-07-02,262,broom
2016-07-03,216,broom
2016-07-04,369,broom
2016-07-05,558,broom
2016-07-06,438,broom
2016-07-07,449,broom
2016-07-08,440,broom
2016-07-09,344,broom
2016-07-10,332,broom
2016-07-11,517,broom
2016-07-12,0,broom
2016-07-13,443,broom
2016-07-14,449,broom
2016-07-15,437,broom
2016-07-16,244,broom
2016-07-17,265,broom
2016-07-18,528,broom
2016-07-19,554,broom
2016-07-20,539,broom
2016-07-21,521,broom
2016-07-22,486,broom
2016-07-23,290,broom
2016-07-24,0,broom
2016-07-25,548,broom
2016-07-26,555,broom
2016-07-27,413,broom
2016-07-28,465,broom
2016-07-29,416,broom
2016-07-30,217,broom
2016-07-31,233,broom
2016-08-01,644,broom
2016-08-02,723,broom
2016-08-03,564,broom
2016-08-04,0,broom
2016-08-05,535,broom
2016-08-06,290,broom
2016-08-07,324,broom
2016-08-08,519,broom
2016-08-09,566,broom
2016-08-10,564,broom
2016-08-11,0,broom
2016-08-12,505,broom
2016-08-13,0,broom
2016-08-14,0,broom
2016-08-15,586,broom
2016-08-16,545,broom
2016-08-17,583,broom
2016-08-18,516,broom
2016-08-19,549,broom
2016-08-20,0,broom
2016-08-21,327,broom
2016-08-22,561,broom
2016-08-23,641,broom
2016-08-24,533,broom
2016-08-25,586,broom
2016-08-26,492,broom
2016-08-27,278,broom
2016-08-28,285,broom
2016-08-29,570,broom
2016-08-30,597,broom
2016-08-31,550,broom
2016-09-01,546,broom
2016-09-02,0,broom
2016-09-03,270,broom
2016-09-04,322,broom
2016-09-05,530,broom
2016-09-06,624,broom
2016-09-07,742,broom
2016-09-08,597,broom
2016-09-09,0,broom
2016-09-10,331,broom
2016-09-11,362,broom
2016-09-12,738,broom
2016-09-13,715,broom
2016-09-14,614,broom
2016-09-15,800,broom
2016-09-16,933,broom
2016-09-17,521,broom
2016-09-18,528,broom
2016-09-19,946,broom
2016-09-20,1149,broom
2016-09-21,990,broom
2016-09-22,1192,broom
2016-09-23,897,broom
2016-09-24,544,broom
2016-09-25,411,broom
2016-09-26,1061,broom
2016-09-27,876,broom
2016-09-28,1081,broom
2016-09-29,926,broom
2016-09-30,821,broom
2016-10-01,537,broom
2016-10-02,465,broom
2016-10-03,964,broom
2016-10-04,1083,broom
2016-10-05,1033,broom
2016-10-06,1007,broom
2016-10-07,832,broom
2016-10-08,507,broom
2016-10-09,506,broom
2016-10-10,858,broom
2016-10-11,1068,broom
2016-10-12,986,broom
2016-10-13,930,broom
2016-10-14,867,broom
2016-10-15,474,broom
2016-10-16,444,broom
2016-10-17,975,broom
2016-10-18,1087,broom
2016-10-19,993,broom
2016-10-20,1051,broom
2016-10-21,901,broom
2016-10-22,488,broom
2016-10-23,495,broom
2016-10-24,1144,broom
2016-10-25,1042,broom
2016-10-26,980,broom
2016-10-27,1078,broom
2016-10-28,1061,broom
2016-10-29,579,broom
2016-10-30,514,broom
2016-10-31,881,broom
2016-11-01,1088,broom
2016-11-02,1177,broom
2016-11-03,1249,broom
2016-11-04,984,broom
2016-11-05,492,broom
2016-11-06,516,broom
2016-11-07,1187,broom
2016-11-08,1108,broom
2016-11-09,1108,broom
2016-11-10,1185,broom
2016-11-11,850,broom
2016-11-12,596,broom
2016-11-13,509,broom
2016-11-14,1081,broom
2016-11-15,1200,broom
2016-11-16,1161,broom
2016-11-17,1138,broom
2016-11-18,995,broom
2016-11-19,590,broom
2016-11-20,565,broom
2016-11-21,1099,broom
2016-11-22,1296,broom
2016-11-23,987,broom
2016-11-24,909,broom
2016-11-25,741,broom
2016-11-26,531,broom
2016-11-27,566,broom
2016-11-28,1142,broom
2016-11-29,1179,broom
2016-11-30,1135,broom
2016-12-01,1129,broom
2016-12-02,1160,broom
2016-12-03,590,broom
2016-12-04,670,broom
2016-12-05,1186,broom
2016-12-06,1181,broom
2016-12-07,1167,broom
2016-12-08,1111,broom
2016-12-09,938,broom
2016-12-10,589,broom
2016-12-11,613,broom
2016-12-12,1124,broom
2016-12-13,1097,broom
2016-12-14,1056,broom
2016-12-15,1001,broom
2016-12-16,1517,broom
2016-12-17,1523,broom
2016-12-18,1512,broom
2016-12-19,1875,broom
2016-12-20,1881,broom
2016-12-21,1837,broom
2016-12-22,1523,broom
2016-12-23,1398,broom
2016-12-24,1078,broom
2016-12-25,1097,broom
2016-12-26,1185,broom
2016-12-27,1312,broom
2016-12-28,1314,broom
2016-12-29,1296,broom
2016-12-30,1212,broom
2016-12-31,1064,broom
2017-01-01,1053,broom
2017-01-02,1481,broom
2017-01-03,1851,broom
2017-01-04,1947,broom
2017-01-05,1927,broom
2017-01-06,1948,broom
2017-01-07,1542,broom
2017-01-08,1479,broom
2017-01-09,2057,broom
2017-01-10,2278,broom
2017-01-11,2352,broom
2017-01-12,0,broom
2017-01-13,2087,broom
2017-01-14,1759,broom
2017-01-15,1690,broom
2017-01-16,2292,broom
2017-01-17,2693,broom
2017-01-18,2849,broom
2017-01-19,2807,broom
2017-01-20,2606,broom
2017-01-21,1859,broom
2017-01-22,1787,broom
2017-01-23,2473,broom
2017-01-24,2680,broom
2017-01-25,2641,broom
2017-01-26,2429,broom
2017-01-27,1991,broom
2017-01-28,1348,broom
2017-01-29,1611,broom
2017-01-30,2348,broom
2017-01-31,2337,broom
2017-02-01,2026,broom
2017-02-02,2054,broom
2017-02-03,2189,broom
2017-02-04,1209,broom
2017-02-05,1345,broom
2017-02-06,2138,broom
2017-02-07,2368,broom
2017-02-08,2524,broom
2017-02-09,2974,broom
2017-02-10,2796,broom
2017-02-11,2111,broom
2017-02-12,1978,broom
2017-02-13,2966,broom
2017-02-14,5026,broom
2017-02-15,4088,broom
2017-02-16,3789,broom
2017-02-17,3639,broom
2017-02-18,2526,broom
2017-02-19,2490,broom
2017-02-20,3436,broom
2017-02-21,3635,broom
2017-02-22,3725,broom
2017-02-23,3485,broom
2017-02-24,3139,broom
2017-02-25,2350,broom
2017-02-26,2256,broom
2017-02-27,3391,broom
2017-02-28,2809,broom
2017-03-01,1396,broom
2017-03-02,2977,broom
2017-03-03,3219,broom
2017-03-04,2354,broom
2017-03-05,2402,broom
2017-03-06,3456,broom
2017-03-07,3562,broom
2017-03-08,3626,broom
2017-03-09,3256,broom
2017-03-10,3143,broom
2017-03-11,2123,broom
2017-03-12,2101,broom
2017-03-13,3208,broom
2017-03-14,2965,broom
2017-03-15,3557,broom
2017-03-16,3291,broom
2017-03-17,2781,broom
2017-03-18,2122,broom
2017-03-19,2433,broom
2017-03-20,3465,broom
2017-03-21,3459,broom
2017-03-22,3570,broom
2017-03-23,3356,broom
2017-03-24,3029,broom
2017-03-25,2233,broom
2017-03-26,2083,broom
2017-03-27,3320,broom
2017-03-28,3519,broom
2017-03-29,3440,broom
2017-03-30,3470,broom
2017-03-31,3010,broom
2017-04-01,2080,broom
2017-04-02,2194,broom
2017-04-03,3226,broom
2017-04-04,3503,broom
2017-04-05,3337,broom
2017-04-06,3399,broom
2017-04-07,3064,broom
2017-04-08,2161,broom
2017-04-09,2120,broom
2017-04-10,3391,broom
2017-04-11,2982,broom
2017-04-12,2989,broom
2017-04-13,3141,broom
2017-04-14,2664,broom
2017-04-15,2242,broom
2017-04-16,1977,broom
2017-04-17,2788,broom
2017-04-18,3227,broom
2017-04-19,3204,broom
2017-04-20,3480,broom
2017-04-21,2689,broom
2017-04-22,1274,broom
2017-04-23,1278,broom
2017-04-24,3016,broom
2017-04-25,3403,broom
2017-04-26,2845,broom
2017-04-27,2460,broom
2017-04-28,2134,broom
2017-04-29,1116,broom
2017-04-30,1144,broom
2017-05-01,1771,broom
2017-05-02,2429,broom
2017-05-03,2445,broom
2017-05-04,2255,broom
2017-05-05,1978,broom
2017-05-06,988,broom
2017-05-07,1011,broom
2017-05-08,2104,broom
2017-05-09,2305,broom
2017-05-10,2261,broom
2017-05-11,2259,broom
2017-05-12,2024,broom
2017-05-13,982,broom
2017-05-14,994,broom
2017-05-15,2151,broom
2017-05-16,2492,broom
2017-05-17,2269,broom
2017-05-18,2231,broom
2017-05-19,1924,broom
2017-05-20,990,broom
2017-05-21,933,broom
2017-05-22,2176,broom
2017-05-23,2635,broom
2017-05-24,2212,broom
2017-05-25,1793,broom
2017-05-26,1776,broom
2017-05-27,944,broom
2017-05-28,903,broom
2017-05-29,1716,broom
2017-05-30,2210,broom
2017-05-31,2262,broom
2017-06-01,2042,broom
2017-06-02,1836,broom
2017-06-03,1070,broom
2017-06-04,969,broom
2017-06-05,1919,broom
2017-06-06,2482,broom
2017-06-07,2418,broom
2017-06-08,2479,broom
2017-06-09,2303,broom
2017-06-10,986,broom
2017-06-11,1111,broom
2017-06-12,2294,broom
2017-06-13,2474,broom
2017-06-14,2418,broom
2017-06-15,2087,broom
2017-06-16,2130,broom
2017-06-17,930,broom
2017-06-18,848,broom
2017-06-19,2320,broom
2017-06-20,2451,broom
2017-06-21,2406,broom
2017-06-22,2293,broom
2017-06-23,2167,broom
2017-06-24,1071,broom
2017-06-25,1056,broom
2017-06-26,2222,broom
2017-06-27,2257,broom
2017-06-28,2449,broom
2017-06-29,2400,broom
2017-06-30,1823,broom
2017-07-01,938,broom
2017-07-02,942,broom
2017-07-03,1961,broom
2017-07-04,1965,broom
2017-07-05,2127,broom
2017-07-06,2277,broom
2017-07-07,2147,broom
2017-07-08,1036,broom
2017-07-09,895,broom
2017-07-10,2453,broom
2017-07-11,2480,broom
2017-07-12,2301,broom
2017-07-13,2388,broom
2017-07-14,1787,broom
2017-07-15,752,broom
2017-07-16,0,broom
2017-07-17,2110,broom
2017-07-18,2398,broom
2017-07-19,2197,broom
2017-07-20,2178,broom
2017-07-21,2008,broom
2017-07-22,973,broom
2017-07-23,952,broom
2017-07-24,2301,broom
2017-07-25,2436,broom
2017-07-26,2162,broom
2017-07-27,1949,broom
2017-07-28,1830,broom
2017-07-29,834,broom
2017-07-30,977,broom
2017-07-31,2164,broom
2017-08-01,2448,broom
2017-08-02,2246,broom
2017-08-03,2221,broom
2017-08-04,1750,broom
2017-08-05,1043,broom
2017-08-06,862,broom
2017-08-07,2055,broom
2017-08-08,2152,broom
2017-08-09,2187,broom
2017-08-10,2116,broom
2017-08-11,1892,broom
2017-08-12,811,broom
2017-08-13,833,broom
2017-08-14,2056,broom
2017-08-15,2201,broom
2017-08-16,2243,broom
2017-08-17,2218,broom
2017-08-18,2121,broom
2017-08-19,1010,broom
2017-08-20,913,broom
2017-08-21,2205,broom
2017-08-22,2473,broom
2017-08-23,2756,broom
2017-08-24,2379,broom
2017-08-25,2177,broom
2017-08-26,992,broom
2017-08-27,927,broom
2017-08-28,2428,broom
2017-08-29,2799,broom
2017-08-30,2658,broom
2017-08-31,2798,broom
2017-09-01,0,broom
2017-09-02,0,broom
2017-09-03,1022,broom
2017-09-04,2038,broom
2017-09-05,2975,broom
2017-09-06,3387,broom
2017-09-07,3343,broom
2017-09-08,2789,broom
2017-09-09,1145,broom
2017-09-10,1239,broom
2017-09-11,3470,broom
2017-09-12,3537,broom
2017-09-13,3778,broom
2017-09-14,3659,broom
2017-09-15,2708,broom
2017-09-16,1345,broom
2017-09-17,1267,broom
2017-09-18,3074,broom
2017-09-19,3454,broom
2017-09-20,3178,broom
2017-09-21,3059,broom
2017-09-22,2697,broom
2017-09-23,1287,broom
2017-09-24,1474,broom
2017-09-25,3374,broom
2017-09-26,3555,broom
2017-09-27,3627,broom
2017-09-28,3405,broom
2017-09-29,2942,broom
2017-09-30,1342,broom
2017-10-01,1325,broom
2017-10-02,3181,broom
2017-10-03,3459,broom
2017-10-04,3356,broom
2017-10-05,3176,broom
2017-10-06,2882,broom
2017-10-07,1386,broom
2017-10-08,1305,broom
2017-10-09,3065,broom
2017-10-10,3573,broom
2017-10-11,3735,broom
2017-10-12,3192,broom
2017-10-13,2940,broom
2017-10-14,1293,broom
2017-10-15,1328,broom
2017-10-16,3466,broom
2017-10-17,3570,broom
2017-10-18,3390,broom
2017-10-19,3131,broom
2017-10-20,2703,broom
2017-10-21,1381,broom
2017-10-22,1284,broom
2017-10-23,3423,broom
2017-10-24,3589,broom
2017-10-25,3605,broom
2017-10-26,3598,broom
2017-10-27,3267,broom
2017-10-28,1327,broom
2017-10-29,1556,broom
2017-10-30,3608,broom
2017-10-31,3403,broom
2017-11-01,3361,broom
2017-11-02,3496,broom
2017-11-03,3053,broom
2017-11-04,1477,broom
2017-11-05,1477,broom
2017-11-06,3598,broom
2017-11-07,3950,broom
